gameId,attendance
49600013,17505
49600012,15200
49600011,19911
49600010,19763
49600009,16285
49600008,17505
49600007,17072
49600006,24122
49600005,15795
49600004,19911
49600003,16285
49600002,15200
49600001,19763
29601186,14886
29601183,18702
29601184,20193
29601185,16705
29601189,21538
29601180,18388
29601179,19023
29601181,17072
29601178,19911
29601176,24161
29601177,16183
29601174,17248
29601175,16457
29601173,16094
29601171,16285
29601166,18756
29601170,19006
29601172,17599
29601165,15951
29601167,15200
29601168,24042
29601169,21454
29601162,17505
29601163,19193
29601160,12817
29601161,19911
29601159,21448
29601152,19763
29601153,16654
29601154,18756
29601156,16363
29601157,21454
29601151,15930
29601150,17072
29601147,14652
29601148,16285
29601149,19023
29601146,14458
29601144,7514
29601142,23896
29601143,15461
29601137,12220
29601139,14856
29601140,24042
29601136,14944
29601134,16285
29601135,17505
29601133,16050
29601132,21454
29601131,18211
29601128,18874
29601123,17248
29601125,24042
29601126,21832
29601124,15200
29601130,21206
29601121,17505
29601122,17317
29601120,19911
29601119,17779
29601117,21454
29601118,16403
29601116,18756
29601115,15779
29601112,15283
29601113,15930
29601114,17317
29601109,13687
29601110,16285
29601105,19763
29601106,16666
29601107,15200
29601108,20280
29601103,16760
29601101,16549
29601102,24042
29601098,16021
29601100,17317
29601097,19023
29601094,15799
29601095,13590
29601096,13484
29601091,19763
29601092,16191
29601093,17159
29601090,9047
29601089,23618
29601087,15985
29601083,17364
29601084,15167
29601085,17317
29601081,17248
29601082,18881
29601086,17356
29601079,16785
29601080,15731
29601076,13948
29601077,21538
29601073,15200
29601074,24042
29601075,16378
29601071,17317
29601072,21538
29601068,12204
29601069,19911
29601066,23955
29601063,19763
29601067,18788
29601064,18187
29601065,16378
29601060,13669
29601061,17072
29601056,17593
29601057,18756
29601058,17248
29601059,14912
29601055,17141
29601053,19911
29601050,24042
29601051,14919
29601052,14489
29601049,13769
29601048,15721
29601045,21239
29601047,17193
29601042,23906
29601038,17248
29601039,14981
29601041,13873
29601035,8230
29601036,19023
29601037,14498
29601033,21454
29601032,15376
29601031,17959
29601034,16289
29601030,17248
29601027,23916
29601028,16285
29601029,25705
29601025,11269
29601026,14942
29601024,17072
29601023,20865
29601021,19911
29601022,19023
29601019,24042
29601015,20049
29601016,15227
29601017,18756
29601018,15200
29601020,21454
29601014,18722
29601012,16285
29601013,16792
29601010,13876
29601011,34104
29601008,17505
29601009,17072
29601007,10326
29601001,19763
29601002,16458
29601003,16023
29601004,14973
29601006,14503
29600999,5528
29601000,15695
29600998,19023
29600995,23854
29600997,18631
29600992,17248
29600993,15256
29600994,15763
29600991,20049
29600988,10723
29600989,13423
29600990,17645
29600984,19763
29600987,19006
29600983,17022
29600986,18533
29600985,17248
29600982,17072
29600978,18317
29600981,19911
29600977,23896
29600979,15102
29600980,16285
29600976,24042
29600973,17317
29600974,19193
29600967,13584
29600968,15200
29600969,13809
29600971,21454
29600972,16759
29600966,17979
29600970,16993
29600965,17072
29600964,19023
29600962,14185
29600963,16285
29600960,17248
29600961,18818
29600959,6227
29600954,15200
29600956,14099
29600958,13368
29600953,18305
29600955,24042
29600957,21454
29600952,16770
29600951,21029
29600949,15142
29600948,23989
29600944,19763
29600945,20049
29600947,14184
29600946,15219
29600943,17029
29600942,13817
29600939,15708
29600935,16839
29600934,8359
29600931,21454
29600929,17248
29600932,16927
29600926,19023
29600924,23984
29600923,18756
29600927,15058
29600920,17505
29600921,21361
29600918,16652
29600919,16618
29600912,20049
29600913,18731
29600914,17248
29600916,16378
29600917,16618
29600909,7018
29600910,13608
29600911,17317
29600908,13813
29600907,15581
29600906,17979
29600905,17009
29600904,16285
29600900,13150
29600901,21061
29600902,11007
29600903,14824
29600897,17317
29600898,21340
29600899,17072
29600895,10211
29600896,19023
29600891,14989
29600893,15792
29600894,27855
29600889,24042
29600890,14475
29600887,6260
29600885,16242
29600884,17103
29600877,19763
29600881,19006
29600878,18756
29600882,18502
29600883,19023
29600886,21538
29600879,24042
29600880,19186
29600873,17906
29600874,16621
29600869,17505
29600870,17027
29600871,21243
29600872,17072
29600867,19911
29600868,19023
29600865,23902
29600866,18522
29600862,18756
29600863,14906
29600861,18624
29600864,16178
29600859,14916
29600860,16673
29600856,13802
29600858,24042
29600854,17105
29600855,17317
29600852,19911
29600853,19023
29600850,23841
29600851,17003
29600848,18319
29600845,10893
29600846,21120
29600844,15809
29600847,17072
29600838,19763
29600839,13063
29600840,24042
29600841,15404
29600842,21454
29600843,14288
29600836,16334
29600837,17317
29600835,23894
29600834,15385
29600832,21317
29600831,7802
29600830,14832
29600824,19763
29600827,21454
29600825,17248
29600826,15200
29600829,19006
29600833,16415
29600828,16711
29600822,16987
29600823,16285
29600820,18756
29600821,19157
29600817,8574
29600818,21253
29600819,17463
29600816,14128
29600815,23836
29600812,15200
29600810,14781
29600814,16351
29600809,18624
29600808,19911
29600806,12405
29600807,16285
29600804,18756
29600805,20562
29600802,21107
29600803,15619
29600800,14153
29600798,16383
29600796,17248
29600797,21454
29600794,7247
29600792,9225
29600793,19911
29600791,16285
29600787,13010
29600788,18756
29600789,18725
29600785,23841
29600786,13092
29600783,17248
29600784,15660
29600780,19023
29600775,14874
29600779,19911
29600782,15536
29600777,15416
29600773,18815
29600774,18756
29600778,16285
29600771,23917
29600772,16314
29600769,17613
29600770,16378
29600767,17031
29600768,17072
29600766,19023
29600765,13829
29600758,18756
29600764,16279
29600759,17248
29600760,15200
29600761,24042
29600762,16378
29600763,21454
29600756,19911
29600754,13703
29600755,16285
29600751,18962
29600753,14292
29600750,15729
29600747,13179
29600744,24042
29600745,16378
29600746,21454
29600741,6592
29600742,17317
29600739,23874
29600740,19911
29600737,19763
29600738,15989
29600735,17072
29600736,15540
29600734,16285
29600731,24042
29600733,14298
29600730,18756
29600729,20084
29600728,17317
29600723,11278
29600725,23919
29600727,17505
29600722,19763
29600724,15492
29600718,16278
29600719,26809
29600717,15200
29600714,17072
29600715,17434
29600713,19023
29600712,14501
29600709,16378
29600707,10642
29600710,15193
29600706,17317
29600704,16713
29600705,19911
29600703,13034
29600701,19763
29600702,15098
29600700,19023
29600699,12463
29600698,18243
29600694,24042
29600695,13846
29600697,13319
29600690,6252
29600691,17317
29600692,20110
29600693,17072
29600687,13257
29600688,13172
29600689,16285
29600684,15200
29600682,18756
29600683,17248
29600685,15516
29600681,14277
29600675,19763
29600677,17248
29600679,24042
29600673,17505
29600671,9525
29600672,19023
29600674,17072
29600669,13845
29600668,14825
29600670,16520
29600665,18462
29600666,13111
29600667,21538
29600663,13703
29600664,12338
29600659,19763
29600660,10990
29600661,17248
29600662,24042
29600658,19911
29600656,15259
29600654,17505
29600653,13122
29600646,15737
29600650,21454
29600652,19006
29600655,17072
29600651,15748
29600647,19763
29600648,17248
29600645,7767
29600642,18486
29600644,10821
29600643,17185
29600641,19974
29600640,19405
29600639,20049
29600636,18748
29600637,17072
29600638,15205
29600635,13564
29600634,16702
29600632,17807
29600633,24042
29600631,15607
29600629,5122
29600630,17317
29600628,19911
29600625,15540
29600624,16704
29600623,25570
29600617,11251
29600618,17248
29600619,14509
29600620,24042
29600621,18062
29600622,20128
29600616,19193
29600614,19911
29600613,18042
29600611,14487
29600612,14119
29600606,19763
29600607,11283
29600608,18756
29600610,14484
29600609,15327
29600605,12839
29600604,14809
29600603,17072
29600602,13179
29600599,21314
29600600,17102
29600598,16285
29600594,21454
29600591,18756
29600592,16378
29600593,18547
29600596,23913
29600595,16554
29600589,6074
29600588,19023
29600587,13695
29600585,24042
29600584,13428
29600586,15325
29600583,17530
29600580,16227
29600581,16187
29600582,15282
29600579,16285
29600575,17248
29600577,20562
29600578,16405
29600574,17072
29600571,8422
29600570,12802
29600573,17317
29600569,15657
29600567,13777
29600568,20138
29600566,14278
29600565,23902
29600561,17248
29600562,14853
29600563,24042
29600564,15859
29600560,17072
29600556,10220
29600557,19911
29600558,19023
29600552,19763
29600553,13223
29600554,16378
29600550,21166
29600549,7118
29600551,17474
29600547,16378
29600548,16285
29600546,15200
29600545,17505
29600543,9618
29600544,19023
29600542,17891
29600540,15119
29600541,16378
29600539,16752
29600536,20212
29600537,17072
29600538,15173
29600533,23898
29600534,18042
29600535,13938
29600530,15583
29600531,12756
29600527,8072
29600528,19911
29600525,16378
29600524,15039
29600521,7233
29600522,17072
29600523,16059
29600520,14541
29600518,20113
29600519,13585
29600516,10932
29600517,24042
29600513,15606
29600514,17317
29600515,20064
29600512,19023
29600510,23891
29600511,16285
29600509,14032
29600508,14235
29600507,7573
29600506,12905
29600502,13989
29600503,13438
29600504,14921
29600505,14565
29600501,17317
29600500,13289
29600498,16092
29600494,24196
29600496,15174
29600495,16093
29600490,15527
29600491,15877
29600492,19103
29600493,21454
29600488,17505
29600486,12310
29600487,19023
29600485,18717
29600484,19733
29600482,20454
29600483,14040
29600481,18019
29600477,14025
29600478,17248
29600479,16517
29600474,16980
29600475,12819
29600476,20047
29600472,13682
29600473,9307
29600469,10756
29600470,14911
29600471,20562
29600468,14490
29600466,17317
29600465,18658
29600467,17072
29600458,19763
29600459,13860
29600460,17248
29600461,8317
29600463,17224
29600462,15249
29600456,12314
29600455,23882
29600453,17317
29600454,19193
29600450,15452
29600451,19763
29600452,12891
29600446,17218
29600449,19911
29600447,15148
29600448,16285
29600442,24042
29600443,16378
29600444,17852
29600445,21454
29600439,17505
29600440,17715
29600441,19193
29600438,10504
29600437,23904
29600435,14310
29600436,16590
29600434,16054
29600432,17317
29600431,15220
29600424,18756
29600425,17248
29600427,24042
29600428,15272
29600422,7865
29600423,15749
29600420,15330
29600421,19023
29600418,23692
29600414,19763
29600416,16587
29600417,21454
29600413,20049
29600412,17505
29600410,15148
29600408,17317
29600409,16757
29600405,18042
29600406,16285
29600404,18814
29600401,11797
29600402,21454
29600407,19911
29600400,19763
29600399,17505
29600394,15152
29600395,18756
29600396,24042
29600397,19164
29600392,17317
29600393,17072
29600390,16026
29600391,19911
29600387,18717
29600389,13365
29600383,15200
29600384,16378
29600386,21454
29600381,23744
29600380,20219
29600378,19023
29600374,23601
29600376,16285
29600377,24702
29600375,14434
29600372,19763
29600373,17248
29600371,15751
29600369,13436
29600370,17072
29600366,15454
29600368,14533
29600367,17205
29600365,17317
29600361,14015
29600363,16285
29600362,18127
29600357,19763
29600358,14181
29600359,20918
29600360,24042
29600355,20123
29600356,17072
29600354,10020
29600350,17248
29600352,14624
29600353,16110
29600346,7399
29600347,17317
29600345,16285
29600342,14919
29600343,24042
29600344,15321
29600340,12818
29600338,7682
29600339,19023
29600337,16829
29600336,21454
29600334,17248
29600335,13533
29600332,17072
29600333,16205
29600331,14805
29600330,23919
29600326,19763
29600327,10078
29600328,12720
29600329,14498
29600324,12049
29600325,17317
29600322,15030
29600323,16546
29600321,21318
29600319,19023
29600320,16005
29600318,18545
29600317,17072
29600312,16689
29600315,19911
29600311,23771
29600314,16548
29600313,14873
29600308,19763
29600310,12473
29600309,14712
29600306,16315
29600307,15954
29600303,15410
29600305,17097
29600300,20049
29600301,18756
29600302,24042
29600304,15569
29600298,17317
29600299,20042
29600296,19911
29600294,16355
29600293,19763
29600291,23505
29600288,13201
29600287,14279
29600290,24042
29600286,14760
29600283,5174
29600284,17317
29600281,19911
29600279,13202
29600280,14627
29600275,19763
29600278,14361
29600274,15780
29600273,15505
29600270,15212
29600269,19023
29600272,17317
29600266,33385
29600271,13057
29600268,13350
29600267,13732
29600261,23861
29600262,15102
29600263,16285
29600258,12018
29600257,19763
29600260,11422
29600254,14164
29600252,19911
29600251,13646
29600255,17317
29600249,15200
29600250,17806
29600248,15815
29600246,9679
29600244,23687
29600245,13443
29600243,15222
29600242,15699
29600241,19023
29600238,16285
29600239,12968
29600240,19911
29600234,20049
29600235,16632
29600236,14658
29600237,14574
29600230,5755
29600231,17505
29600232,12347
29600233,20083
29600225,19763
29600229,11191
29600227,13494
29600224,19410
29600222,16753
29600223,17108
29600219,15684
29600218,14063
29600220,12510
29600217,11519
29600214,16327
29600216,37058
29600215,18679
29600210,13038
29600211,18756
29600212,15112
29600213,19351
29600209,19763
29600207,21068
29600208,17072
29600205,12129
29600206,19381
29600204,18042
29600200,15489
29600201,12457
29600203,15488
29600199,18624
29600198,15209
29600196,7006
29600194,19324
29600195,19023
29600191,14189
29600193,13797
29600192,16173
29600188,17248
29600190,15195
29600189,15710
29600186,15026
29600185,9226
29600183,14567
29600184,16285
29600179,20652
29600180,24042
29600181,6957
29600178,16144
29600177,19132
29600175,12224
29600176,16808
29600173,17505
29600174,15874
29600170,19763
29600169,15244
29600171,13786
29600168,20116
29600166,19911
29600164,16508
29600165,16877
29600159,15701
29600160,19209
29600161,24042
29600163,16158
29600162,16838
29600167,16896
29600157,17505
29600156,18756
29600155,17220
29600154,18889
29600150,14698
29600151,13510
29600148,14753
29600147,16835
29600143,19023
29600144,16122
29600145,15054
29600142,13386
29600141,24042
29600139,11831
29600140,18756
29600138,14291
29600136,18742
29600137,20245
29600135,12119
29600133,13225
29600134,16285
29600132,14182
29600131,18803
29600129,14672
29600126,19023
29600127,7311
29600128,17072
29600124,13555
29600123,17072
29600120,23939
29600121,15947
29600122,16285
29600115,13309
29600116,18756
29600117,17248
29600114,19763
29600112,16207
29600113,17317
29600111,19046
29600110,14395
29600107,24042
29600105,12016
29600106,12901
29600104,14133
29600101,6238
29600103,15158
29600100,16285
29600099,14079
29600098,17248
29600096,19283
29600094,23889
29600095,26002
29600090,10884
29600092,13757
29600093,13717
29600089,13184
29600087,17072
29600088,14259
29600083,13565
29600085,14153
29600084,14107
29600086,16285
29600079,19763
29600081,14393
29600082,7385
29600076,23807
29600075,17132
29600073,20112
29600072,16097
29600071,6314
29600074,17356
29600070,13921
29600066,23813
29600068,16285
29600063,17006
29600064,24042
29600065,15591
29600055,38639
29600062,13242
29600061,10302
29600059,21454
29600054,18756
29600056,15200
29600058,13691
29600053,14733
29600057,27357
29600051,17317
29600052,20439
29600048,12137
29600049,19023
29600047,38639
29600046,13689
29600043,15200
29600042,17110
29600044,24042
29600045,14473
29600041,14467
29600038,13458
